id,total_bytes,elapsed_seconds
e22d95c0-6b7e-42ae-8302-cd1e121fffb4,218258772,28.938009
15fd166e-bf23-49c2-9d5c-fd07b55e3b43,5540296,110.201
9fc0bc38-154a-4387-b1e5-9f2143fa5815,7014360,75.816
6737d374-5add-40d1-8d72-cf8c916e71c6,631371561,18.340738
d803b205-0ec8-4499-96ee-2e89716c8c65,578589703,16.414645
b8f7da85-d931-4fc7-9f7d-9a46520eba3a,612522824,21.657589
eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,425307552,10.982831
dcf1e5eb-06fa-4940-9513-b18c87d0c82f,271237154,60.406
59da326f-433b-4f68-943e-7e923a27af11,289675288,59.207
5557ac57-e218-4fe4-ab88-d2427a8c1e36,287192644,59.173
1d4904ce-c854-45bc-a9cb-a4111fd954d3,286563204,60.512
82bef855-998a-4d7d-91c2-a02d572be037,220588600,0.895551
9f89a1dc-139f-4e79-aa1c-79a7cefd3c9a,193284956,0.82605
7662125c-57c0-4c0f-a696-c8dda81ad2b7,628657888,25.880831
9f342142-275c-498d-9b47-8f953ec3b8bf,468746824,18.116732
10619138-f294-420b-b387-1f510da29e5a,185553916,59.035
e547b5a3-63ef-4ae0-a2a0-939feed488be,173694740,59.06
ab66b178-317a-43bd-b6da-70da8fe155b9,108929708,58.232877
8019c4c1-f562-43f0-8f0a-9e04f6da43b7,105499116,57.487221
f7186b93-98e9-4410-9266-3e83342eaeca,580332700,5.376076
9ed2a16d-c4d3-409c-b7b1-8679a5b01a3e,458091360,1.657531
780b06a6-6c35-45c9-b42a-fdb449a029be,894969960,4.96059
e44cfb32-b886-48dd-b920-c989cb71fa91,812446164,7.672305
a10c50d0-6b2a-4d16-8ba4-dc9eb0774c46,7582400,50.51873
64806bf6-10e9-4b3b-bfc4-68b0eeeb3cd4,7797616,57.463811
e416f307-c56a-4b24-917b-71c342a68f6b,7733272,57.174596
6790e508-ecdb-4e1d-b59c-01abd3086403,7627320,42.19725
198bbd0b-afe9-41b9-a714-09d8f773b30a,776505928,26.621798
530ab850-70c0-4a33-819c-c638477bb3f3,653104472,25.534596
0a24427b-64cc-43b0-b525-529cce258e6c,732386360,41.723041
c40033dd-289e-4e79-b0a4-e4fd62a8da97,607249248,37.859516
22b23c8d-cf13-44c6-99c0-f6da535d7c30,883183996,9.326673
23877fa4-56b9-4043-aa3e-1d52c266a0fa,878428682,7.576847000000001
6eb93c38-c3fb-432a-a232-93207240f77c,226103752,0.9923500000000001
a86e3979-8f37-4d4f-92ae-8969d2056fbc,451603704,2.222963
d5fab82d-4423-45e6-bdba-aea92cbf7832,221282216,1.2658239999999998
db0ccf59-602c-45bc-8a49-4a334853400c,448646344,1.5562040000000001
f856950a-93b7-443f-8e06-7e1088e04376,883438596,7.458095
c46680d9-7db6-4cf7-9710-5fee077e33e0,940417628,7.581496
517b14a6-e014-49e5-815b-9aee535c6f3c,176525680,59.069
210c79e9-f8db-48a7-ad72-414605ca7f90,180921808,59.765
1a3761e3-991c-41ae-8d59-7e06104019b4,7706280,56.725195
300af3e0-149b-4b05-804c-141a221e22ad,7160320,49.191079
75c26e75-ee0d-448b-afa0-52a856f2ad5f,223033992,1.2392859999999999
57d0cb1e-cda7-4851-8a62-b7662ec2002e,300411204,0.8737269999999999
544c0676-3d35-4521-9213-f200d01f6ab6,218054932,1.143211
b8bb508b-2fe0-44c6-8f94-bb857430e028,186508192,59.15
eb7857d4-48b8-4f33-b44d-45b4814cfd34,193342752,60.032
7772fb98-9d0e-4fd5-8913-6e60d0b9c8db,7349800,57.864616
ef30abd9-8e8d-421d-bdb7-6e62b2450206,7304168,55.841235
b88d8755-2b06-4a79-a4f3-1d772164f374,7459528,57.815842
e427bc71-33e2-4342-8683-52bc508573e0,7766792,57.420623
88909834-c2f6-4070-bfb2-987725d5c101,7528992,55.543987
312a0365-7d2b-45f0-add0-11c4a0e7a22c,7659176,53.754735
5d8af224-0d10-405b-a134-8635bd3e5d4d,7758078,56.952878
a14f7205-7557-412a-bdee-93ddf94c114d,7624920,56.502305
750378f3-3e06-485d-8a2c-8fe16a9f1f84,7684760,56.406177
0b063801-4312-4ae8-83dd-e317702afbcf,7593944,55.886514
dd144e66-a450-441f-88e6-2403277bccba,972937808,5.668275
ce53945e-0bf2-44b2-a525-929291efb570,990342848,7.996
7b912d1b-5b3b-4fad-89e5-adc5ffdcb4a8,451902138,1.740649
60c2f62d-5c74-49bf-97cb-d19f1d318c0b,448449944,2.502903
c5b4f757-4e3d-4bf5-9392-ff798c5de974,853553124,7.657325
