job_id,subjob_id,worker_name,is_success,total_bytes,download_speed,elapsed_secs,ttfb_ms,download_start_time,end_time,routing_key
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-317859f7a4494b4f89441014bb0791a9-1544107698,True,522076.0,0.06622314960508213,60.147,10186.0,2024-11-12T13:39:13.713687514Z,2024-11-12T13:40:13.861417612Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-38837e2cab4d44d1b94eba46d6ed0752-1544107698,True,762444.0,0.096451435648887,60.31,10188.0,2024-11-12T13:39:13.713920885Z,2024-11-12T13:40:14.023971336Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-3109a4756c724d4387d76cb418f7b8a8-1544107698,True,410580.0,0.05158633148297392,60.723,10191.0,2024-11-12T13:39:13.714009977Z,2024-11-12T13:40:14.437320645Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-5f610ba13ac04a0a93228dcc653d54a7-1544107698,True,766788.0,0.09623345846964394,60.791,10188.0,2024-11-12T13:39:13.711319524Z,2024-11-12T13:40:14.502881805Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-b003f28b8c3340cd8cf7f858546499ef-1544107698,True,491916.0,0.0624608268187993,60.086,13134.0,2024-11-12T13:39:16.655106845Z,2024-11-12T13:40:16.741701230Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-530cf3818a79491980240c9408ecac94-1544107698,True,555628.0,0.07024782872830185,60.345,13105.0,2024-11-12T13:39:16.650498266Z,2024-11-12T13:40:16.995711542Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-5e493b238cf348f6b37c7c7434581d2d-1544107698,True,511940.0,0.05832761728608523,66.963,10194.0,2024-11-12T13:39:13.714516157Z,2024-11-12T13:40:20.677561282Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-358593d91ac04fceb00ee0bdccc24f20-1544107698,True,193628.0,0.02077903063967248,71.094,13230.0,2024-11-12T13:39:16.752524584Z,2024-11-12T13:40:27.846600946Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,7dfed73d-1ab0-4755-8e55-3c6dc114de9e,worker-0ad6f0fdb17944d1baadcd6d7598af92-1544107698,True,503252.0,0.05054245394835354,75.966,10407.0,2024-11-12T13:39:13.926821403Z,2024-11-12T13:40:29.893453551Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-d13164f093bb4ed3b524edf389cdea30-1544107698,True,104857601.0,26.548085472535824,30.134,20767.0,2024-11-12T13:40:59.494407404Z,2024-11-12T13:41:29.628952538Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-38837e2cab4d44d1b94eba46d6ed0752-1544107698,True,104857601.0,20.07377130026333,39.853,12469.0,2024-11-12T13:40:51.195918929Z,2024-11-12T13:41:31.049909794Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-530cf3818a79491980240c9408ecac94-1544107698,True,104857601.0,20.498104120872053,39.028,13667.0,2024-11-12T13:40:52.390850730Z,2024-11-12T13:41:31.419135381Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-317859f7a4494b4f89441014bb0791a9-1544107698,True,104857601.0,20.43474948605059,39.149,13776.0,2024-11-12T13:40:52.500336818Z,2024-11-12T13:41:31.649652270Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-0ad6f0fdb17944d1baadcd6d7598af92-1544107698,True,104857601.0,19.40475920220716,41.227,12830.0,2024-11-12T13:40:51.551023817Z,2024-11-12T13:41:32.778621765Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-358593d91ac04fceb00ee0bdccc24f20-1544107698,True,104857601.0,18.317534634551325,43.674,13911.0,2024-11-12T13:40:52.637721021Z,2024-11-12T13:41:36.312057846Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-5f610ba13ac04a0a93228dcc653d54a7-1544107698,True,104857601.0,21.04432480940141,38.015,19693.0,2024-11-12T13:40:58.415670965Z,2024-11-12T13:41:36.430752609Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-b003f28b8c3340cd8cf7f858546499ef-1544107698,True,104857601.0,17.567745786582517,45.538,12339.0,2024-11-12T13:40:51.065958037Z,2024-11-12T13:41:36.604457519Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-5e493b238cf348f6b37c7c7434581d2d-1544107698,True,104857601.0,15.911532034476204,50.278,14227.0,2024-11-12T13:40:52.949147699Z,2024-11-12T13:41:43.227487483Z,singapore
eab0091f-88ff-4c06-bce0-88ca2ce3d248,e22d95c0-6b7e-42ae-8302-cd1e121fffb4,worker-3109a4756c724d4387d76cb418f7b8a8-1544107698,True,104857601.0,18.37644157737388,43.534,20968.0,2024-11-12T13:40:59.690943780Z,2024-11-12T13:41:43.225807987Z,singapore
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-55b74f68c378406fb338353f85e0bcc9-1544107698,True,1096932.0,0.13368465866830334,62.602,10153.0,2024-11-12T13:35:18.120564868Z,2024-11-12T13:36:20.723292708Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-336602893cc3403c94a6172053df72fe-1544107698,True,727692.0,0.09249074343175248,60.026,26035.0,2024-11-12T13:35:34.000544569Z,2024-11-12T13:36:34.026930685Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-3495f46c836e49ec9c583308b2285bee-1544107698,True,940548.0,0.11907886970973142,60.261,26032.0,2024-11-12T13:35:34.009575687Z,2024-11-12T13:36:34.271099775Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-689fb313f2b34c80b499936d812a064b-1544107698,True,840636.0,0.10643295941140536,60.259,26078.0,2024-11-12T13:35:34.043133227Z,2024-11-12T13:36:34.303012329Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-25a72e94d80445b3898ceb9973f89e90-1544107698,True,1037564.0,0.13113751751742553,60.364,25981.0,2024-11-12T13:35:33.958398279Z,2024-11-12T13:36:34.323172066Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-3411be34b19249d79bc821e96ff58eb6-1544107698,True,398996.0,0.050325649722103974,60.488,25928.0,2024-11-12T13:35:33.898596229Z,2024-11-12T13:36:34.387120273Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-7024dfbd6f2949cc8e64f0a18bf95c3a-1544107698,True,639364.0,0.0798095583291578,61.12,25970.0,2024-11-12T13:35:33.938460598Z,2024-11-12T13:36:35.058932715Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-5dc0276a95104f5c81ef45e31564ee42-1544107698,True,947788.0,0.11546400191588756,62.626,25939.0,2024-11-12T13:35:33.903963361Z,2024-11-12T13:36:36.530906426Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-32463579859f4033b734d6b0f66bede6-1544107698,True,872492.0,0.09535562819962431,69.808,26050.0,2024-11-12T13:35:34.019099697Z,2024-11-12T13:36:43.827270829Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,15fd166e-bf23-49c2-9d5c-fd07b55e3b43,worker-02bf2b91b53341b59db9a49c1bec78be-1544107698,True,355804.0,0.024411373025394333,111.201,11371.0,2024-11-12T13:35:19.337052914Z,2024-11-12T13:37:10.538299107Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-02bf2b91b53341b59db9a49c1bec78be-1544107698,True,365940.0,0.04639018717520936,60.183,11347.0,2024-11-12T13:37:29.627305278Z,2024-11-12T13:38:29.811275186Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-7024dfbd6f2949cc8e64f0a18bf95c3a-1544107698,True,998468.0,0.1269215798135278,60.019,12584.0,2024-11-12T13:37:30.867962990Z,2024-11-12T13:38:30.887275965Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-3495f46c836e49ec9c583308b2285bee-1544107698,True,997020.0,0.12635226297376956,60.202,12956.0,2024-11-12T13:37:31.240556342Z,2024-11-12T13:38:31.442939814Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-5dc0276a95104f5c81ef45e31564ee42-1544107698,True,1007156.0,0.12750125242285243,60.266,13026.0,2024-11-12T13:37:31.304225473Z,2024-11-12T13:38:31.571006770Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-32463579859f4033b734d6b0f66bede6-1544107698,True,787060.0,0.09840209854916385,61.023,12939.0,2024-11-12T13:37:31.219765671Z,2024-11-12T13:38:32.243143709Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-55b74f68c378406fb338353f85e0bcc9-1544107698,True,640812.0,0.07994191291854368,61.157,12840.0,2024-11-12T13:37:31.117821581Z,2024-11-12T13:38:32.274950117Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-25a72e94d80445b3898ceb9973f89e90-1544107698,True,939100.0,0.11343472981059616,63.162,12718.0,2024-11-12T13:37:31.000624674Z,2024-11-12T13:38:34.163581914Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-3411be34b19249d79bc821e96ff58eb6-1544107698,True,960820.0,0.12062852529275823,60.769,15210.0,2024-11-12T13:37:33.489242035Z,2024-11-12T13:38:34.258933660Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-336602893cc3403c94a6172053df72fe-1544107698,True,659884.0,0.08087704831980232,62.249,16707.0,2024-11-12T13:37:34.985184609Z,2024-11-12T13:38:37.234930909Z,hong_kong
89a08ee5-4ac5-4521-8d6e-791d3c771a03,9fc0bc38-154a-4387-b1e5-9f2143fa5815,worker-689fb313f2b34c80b499936d812a064b-1544107698,True,265780.0,0.026397371361638524,76.816,12892.0,2024-11-12T13:37:31.169957276Z,2024-11-12T13:38:47.986871757Z,hong_kong
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-ff554b7db2794fcca654a1b57f95035e-1544107698,True,104857601.0,41.35008051012531,19.347,10656.0,2024-11-12T13:33:13.351407127Z,2024-11-12T13:33:32.698997101Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-a765493920fb47bf965b38720a93975e-1544107698,True,104857601.0,36.58146269282521,21.869,10664.0,2024-11-12T13:33:13.352058893Z,2024-11-12T13:33:35.221500523Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-6288fd7fb22c4ed3a3ecf2956fc3fb54-1544107698,True,104857601.0,34.681580076706744,23.067,10656.0,2024-11-12T13:33:13.350961421Z,2024-11-12T13:33:36.418051857Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-2e2509d5868e40acaa90a6f48bb6e7d5-1544107698,True,104857601.0,34.56470112894338,23.145,10655.0,2024-11-12T13:33:13.354084612Z,2024-11-12T13:33:36.499496623Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-0a6f3d35ad3a433fada434aa8c64db04-1544107698,True,104857601.0,33.2088006487918,24.09,10651.0,2024-11-12T13:33:13.347577048Z,2024-11-12T13:33:37.438003836Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-1a3fcd605aa14849ab91da96ea2f2a2b-1544107698,True,104857601.0,22.59631701585681,35.404,10674.0,2024-11-12T13:33:13.366173604Z,2024-11-12T13:33:48.770822828Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-bf1c6d1c461743559b7d622a7d564fe2-1544107698,True,104857601.0,22.048285956052105,36.284,10672.0,2024-11-12T13:33:13.360789244Z,2024-11-12T13:33:49.645646145Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-8c80a74669cb44ad8bfeea0c05d33004-1544107698,True,104857601.0,20.94240857668572,38.2,10653.0,2024-11-12T13:33:13.351848117Z,2024-11-12T13:33:51.552131106Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-1f42b274d4f04ea6a8dee019a528feaa-1544107698,True,104857601.0,20.56766782263972,38.896,10661.0,2024-11-12T13:33:13.351523818Z,2024-11-12T13:33:52.247789036Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,6737d374-5add-40d1-8d72-cf8c916e71c6,worker-c54df69524f44e18a4b82a7e644e674d-1544107698,True,104857601.0,20.05062802650178,39.899,10657.0,2024-11-12T13:33:13.358259276Z,2024-11-12T13:33:53.257610492Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-1f42b274d4f04ea6a8dee019a528feaa-1544107698,True,104857601.0,45.90314480315553,17.428,10614.0,2024-11-12T13:34:13.439206848Z,2024-11-12T13:34:30.867797048Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-2e2509d5868e40acaa90a6f48bb6e7d5-1544107698,True,104857601.0,34.509533587671235,23.182,10638.0,2024-11-12T13:34:13.455231335Z,2024-11-12T13:34:36.637601989Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-1a3fcd605aa14849ab91da96ea2f2a2b-1544107698,True,104857601.0,33.48541323633982,23.891,10628.0,2024-11-12T13:34:13.449659726Z,2024-11-12T13:34:37.341556117Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-ff554b7db2794fcca654a1b57f95035e-1544107698,True,104857601.0,32.69576621012729,24.468,10602.0,2024-11-12T13:34:13.433363210Z,2024-11-12T13:34:37.902279262Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-c54df69524f44e18a4b82a7e644e674d-1544107698,True,104857601.0,31.67187963218633,25.259,10619.0,2024-11-12T13:34:13.446190313Z,2024-11-12T13:34:38.705510376Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-8c80a74669cb44ad8bfeea0c05d33004-1544107698,True,104857601.0,31.31360606033328,25.548,10627.0,2024-11-12T13:34:13.447121195Z,2024-11-12T13:34:38.996098812Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-bf1c6d1c461743559b7d622a7d564fe2-1544107698,True,104857601.0,20.587781348226734,38.858,10637.0,2024-11-12T13:34:13.456089330Z,2024-11-12T13:34:52.315008115Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-6288fd7fb22c4ed3a3ecf2956fc3fb54-1544107698,True,104857601.0,20.191312880275472,39.621,10640.0,2024-11-12T13:34:13.457451276Z,2024-11-12T13:34:53.078743914Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-0a6f3d35ad3a433fada434aa8c64db04-1544107698,True,104857601.0,19.471826886440173,41.085,10626.0,2024-11-12T13:34:13.450547278Z,2024-11-12T13:34:54.536524986Z,us_east
7bccb4b6-7fde-4a1b-9a76-9aed14277e42,d803b205-0ec8-4499-96ee-2e89716c8c65,worker-a765493920fb47bf965b38720a93975e-1544107698,True,104857601.0,18.419174536168224,43.433,10633.0,2024-11-12T13:34:13.453152623Z,2024-11-12T13:34:56.886785169Z,us_east
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-7024dfbd6f2949cc8e64f0a18bf95c3a-1544107698,True,104857601.0,35.298270721381684,22.664,10274.0,2024-11-12T13:31:22.718159220Z,2024-11-12T13:31:45.382514212Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-5dc0276a95104f5c81ef45e31564ee42-1544107698,True,104857601.0,29.63402013740534,26.996,10282.0,2024-11-12T13:31:22.723746303Z,2024-11-12T13:31:49.720390635Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-32463579859f4033b734d6b0f66bede6-1544107698,True,104857601.0,28.387921210368493,28.181,10275.0,2024-11-12T13:31:22.718184069Z,2024-11-12T13:31:50.899833157Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-689fb313f2b34c80b499936d812a064b-1544107698,True,104857601.0,27.435783381782453,29.159,10278.0,2024-11-12T13:31:22.721007597Z,2024-11-12T13:31:51.880212473Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-55b74f68c378406fb338353f85e0bcc9-1544107698,True,104857601.0,25.563189251618297,31.295,10281.0,2024-11-12T13:31:22.728485276Z,2024-11-12T13:31:54.024331815Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-336602893cc3403c94a6172053df72fe-1544107698,True,104857601.0,24.513559296135885,32.635,10276.0,2024-11-12T13:31:22.721357834Z,2024-11-12T13:31:55.356417096Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-25a72e94d80445b3898ceb9973f89e90-1544107698,True,104857601.0,22.813471572401248,35.067,10272.0,2024-11-12T13:31:22.723632728Z,2024-11-12T13:31:57.791210087Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-3411be34b19249d79bc821e96ff58eb6-1544107698,True,104857601.0,22.390148548261813,35.73,10279.0,2024-11-12T13:31:22.723156675Z,2024-11-12T13:31:58.453398899Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-02bf2b91b53341b59db9a49c1bec78be-1544107698,True,104857601.0,21.373801267183055,37.429,10279.0,2024-11-12T13:31:22.724306049Z,2024-11-12T13:32:00.153908339Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,b8f7da85-d931-4fc7-9f7d-9a46520eba3a,worker-3495f46c836e49ec9c583308b2285bee-1544107698,True,104857601.0,21.219033675385777,37.702,10271.0,2024-11-12T13:31:22.724925309Z,2024-11-12T13:32:00.427323536Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-689fb313f2b34c80b499936d812a064b-1544107698,True,104857601.0,66.69445665939097,11.995,10239.0,2024-11-12T13:32:17.802664340Z,2024-11-12T13:32:29.798660231Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-336602893cc3403c94a6172053df72fe-1544107698,True,104857601.0,37.90750604764,21.104,10254.0,2024-11-12T13:32:17.817976992Z,2024-11-12T13:32:38.922423757Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-25a72e94d80445b3898ceb9973f89e90-1544107698,True,104857601.0,32.6597267862582,24.495,10250.0,2024-11-12T13:32:17.816494716Z,2024-11-12T13:32:42.311829503Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-3411be34b19249d79bc821e96ff58eb6-1544107698,True,104857601.0,30.74085488892539,26.024,10261.0,2024-11-12T13:32:17.823963348Z,2024-11-12T13:32:43.848076283Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-32463579859f4033b734d6b0f66bede6-1544107698,True,104857601.0,29.956937188893264,26.705,10251.0,2024-11-12T13:32:17.814713328Z,2024-11-12T13:32:44.519780922Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-3495f46c836e49ec9c583308b2285bee-1544107698,True,104857601.0,29.223744570936788,27.375,10244.0,2024-11-12T13:32:17.809151443Z,2024-11-12T13:32:45.184636880Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-55b74f68c378406fb338353f85e0bcc9-1544107698,True,104857601.0,28.952987862523777,27.631,10243.0,2024-11-12T13:32:17.808464782Z,2024-11-12T13:32:45.439896293Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-02bf2b91b53341b59db9a49c1bec78be-1544107698,True,104857601.0,28.685144954261343,27.889,10232.0,2024-11-12T13:32:17.801700676Z,2024-11-12T13:32:45.691476767Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-7024dfbd6f2949cc8e64f0a18bf95c3a-1544107698,True,104857601.0,27.57004540887737,29.017,10261.0,2024-11-12T13:32:17.825344490Z,2024-11-12T13:32:46.842792780Z,hong_kong
ad3b74ec-c767-4b8c-94d6-f07cf3742c43,eb602615-2fa2-46a6-8f2b-66cb2b8f1fb2,worker-5dc0276a95104f5c81ef45e31564ee42-1544107698,True,104857601.0,27.03890247843291,29.587,10255.0,2024-11-12T13:32:17.815829970Z,2024-11-12T13:32:47.403580326Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-3411be34b19249d79bc821e96ff58eb6-1544107698,True,29770230.0,3.7853543207902183,60.002,10952.0,2024-11-12T13:27:17.819599163Z,2024-11-12T13:28:17.821739620Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-689fb313f2b34c80b499936d812a064b-1544107698,True,30636134.0,3.8955209612880153,60.001,10957.0,2024-11-12T13:27:17.813909953Z,2024-11-12T13:28:17.815365578Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-32463579859f4033b734d6b0f66bede6-1544107698,True,25778094.0,3.277854156494141,60.0,10969.0,2024-11-12T13:27:17.828465864Z,2024-11-12T13:28:17.829156435Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-3495f46c836e49ec9c583308b2285bee-1544107698,True,19742830.0,2.5072547978127444,60.076,10960.0,2024-11-12T13:27:17.822316250Z,2024-11-12T13:28:17.898945610Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-55b74f68c378406fb338353f85e0bcc9-1544107698,True,52643528.0,6.671066747980372,60.206,10960.0,2024-11-12T13:27:17.818834274Z,2024-11-12T13:28:18.025738164Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-02bf2b91b53341b59db9a49c1bec78be-1544107698,True,18367230.0,2.2873650346246666,61.263,10942.0,2024-11-12T13:27:17.803356089Z,2024-11-12T13:28:19.066730633Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-336602893cc3403c94a6172053df72fe-1544107698,True,24118686.0,3.003035023571374,61.275,10960.0,2024-11-12T13:27:17.816804037Z,2024-11-12T13:28:19.092194738Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-25a72e94d80445b3898ceb9973f89e90-1544107698,True,19460470.0,2.421574950964814,61.312,10939.0,2024-11-12T13:27:17.799784554Z,2024-11-12T13:28:19.112446471Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-5dc0276a95104f5c81ef45e31564ee42-1544107698,True,22866854.0,2.8416961356260844,61.393,10951.0,2024-11-12T13:27:17.807694448Z,2024-11-12T13:28:19.201423740Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,dcf1e5eb-06fa-4940-9513-b18c87d0c82f,worker-7024dfbd6f2949cc8e64f0a18bf95c3a-1544107698,True,31297870.0,3.888606947493298,61.406,10958.0,2024-11-12T13:27:17.816260055Z,2024-11-12T13:28:19.223215490Z,hong_kong
db252037-a59c-43f1-adb5-538f5e24fbfd,59da326f-433b-4f68-943e-7e923a27af11,worker-3495f46c836e49ec9c583308b2285bee-1544107698,True,22155198.0,2.815302239506345,60.04,10862.0,2024-11-12T13:29:58.120470756Z,2024-11-12T13:30:58.160544469Z,hong_kong
